STDR_DE_ID,ADSTRD_CODE_SE,TOT_LVPOP_CO,culture_event_count,분류,유무료,has_culture_event,is_holiday,avg_temp,max_temp,min_temp,precipitation,wind_speed,sunshine_hours,humidity,ground_temp,subway_inflow,subway_outflow
20240710,11140605,35150.2479,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,34085,33828
20240710,11170520,12557.6449,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,66318,63671
20240710,11170650,13027.3963,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,11637,10928
20240710,11200660,31453.8501,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,82479,78377
20240710,11200690,59725.1568,1,전시/미술,무료,1,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,51630,47433
20240710,11440660,104694.0626,2,연극|전시/미술,무료,1,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,50151,48113
20240710,11440690,22850.9642,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,11051,10041
20240710,11440710,18057.0035,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,150874,143329
20240710,11560605,50709.4438,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,145917,140935
20240710,11620745,22464.5611,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,84950,88209
20240710,11680510,53339.3096,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,89957,92105
20240710,11680640,186032.3063,0,,,0,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,189826,179837
20240710,11710580,30721.6883,1,전시/미술,무료,1,0,26.6,31.1,22.7,1.4,2.2,7.1,77.1,27.2,19728,19599
20240711,11110615,130443.7123,9,축제-시민화합|교육/체험|콘서트,무료|유료,1,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,167894,168998
20240711,11110650,33995.6815,2,교육/체험|연극,무료,1,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,18773,18124
20240711,11140550,92155.5493,5,영화,무료,1,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,114793,110917
20240711,11140605,34779.5214,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,35020,34862
20240711,11170520,13089.9605,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,68574,66113
20240711,11170650,12887.5936,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,11969,11036
20240711,11200660,31478.0257,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,82787,79060
20240711,11200690,59637.6628,1,전시/미술,무료,1,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,52716,48055
20240711,11440660,107045.2724,2,연극|전시/미술,무료,1,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,51717,49649
20240711,11440690,22580.0329,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,11672,10224
20240711,11440710,18238.5905,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,156365,148562
20240711,11560605,50480.0408,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,145691,140345
20240711,11620745,22164.0687,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,85316,88711
20240711,11680510,52306.5977,0,,,0,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,91391,93496
20240711,11680640,186217.756,1,연극,유료,1,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,191437,179553
20240711,11710580,30881.0192,1,전시/미술,무료,1,0,25.7,28.9,23.3,,2.1,5.9,79.6,27.7,19944,19775
20240712,11110615,124901.6431,10,교육/체험|축제-시민화합|콘서트,무료|유료,1,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,174182,172253
20240712,11110650,32866.4261,3,연극|교육/체험,유료|무료,1,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,18970,18897
20240712,11140550,87184.5569,4,영화,무료,1,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,116653,111840
20240712,11140605,33725.9888,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,33549,34847
20240712,11170520,13506.6093,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,79852,75882
20240712,11170650,17304.2784,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,16989,12636
20240712,11200660,31124.9897,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,88109,83116
20240712,11200690,57750.5321,1,전시/미술,무료,1,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,54509,49691
20240712,11440660,111100.207,2,연극|전시/미술,무료,1,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,56177,51854
20240712,11440690,23121.958,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,13140,11196
20240712,11440710,19880.9771,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,171333,158033
20240712,11560605,50321.3515,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,145096,140873
20240712,11620745,22026.883,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,87041,91361
20240712,11680510,54384.3856,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,96566,97724
20240712,11680640,177014.0117,0,,,0,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,187688,177024
20240712,11710580,31383.8713,1,전시/미술,무료,1,0,25.6,30.2,21.8,,1.6,3.7,79.5,26.4,20420,20370
20240713,11110615,86469.4037,9,축제-시민화합|교육/체험|콘서트,무료|유료,1,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,123138,121214
20240713,11110650,36498.3378,2,교육/체험|연극,무료,1,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,22442,22368
20240713,11140550,44075.6541,5,교육/체험|영화,무료,1,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,85027,80457
20240713,11140605,16439.4945,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,30625,29754
20240713,11170520,15667.8846,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,80648,74364
20240713,11170650,20597.6315,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,18092,13763
20240713,11200660,23255.5264,1,클래식,유료,1,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,72559,69662
20240713,11200690,36638.0753,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,40125,35128
20240713,11440660,131398.2435,2,연극|전시/미술,무료,1,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,52974,48533
20240713,11440690,23558.8145,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,13403,11119
20240713,11440710,22509.6546,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,183728,168846
20240713,11560605,43961.0629,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,76819,76280
20240713,11620745,21640.7068,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,67015,70915
20240713,11680510,47740.2744,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,65707,65545
20240713,11680640,106116.1033,0,,,0,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,85534,81991
20240713,11710580,30966.956,1,전시/미술,무료,1,0,28.1,33.3,23.5,0.0,1.9,9.9,70.0,30.6,16294,15822
20240714,11110615,63141.6922,9,축제-시민화합|교육/체험|콘서트,무료|유료,1,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,75017,78475
20240714,11110650,33042.4813,2,교육/체험|연극,무료,1,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,20012,20355
20240714,11140550,36946.43,3,영화,무료,1,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,66755,64436
20240714,11140605,11150.1845,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,23266,21372
20240714,11170520,14583.2205,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,59496,62800
20240714,11170650,21331.851,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,9925,11667
20240714,11200660,20724.2044,1,클래식,유료,1,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,51238,50231
20240714,11200690,31768.8264,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,30987,27727
20240714,11440660,110627.1281,2,연극|전시/미술,무료,1,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,36264,35651
20240714,11440690,23035.1873,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,9258,8451
20240714,11440710,20279.1806,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,134400,132846
20240714,11560605,41317.8891,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,53418,52996
20240714,11620745,21774.1791,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,51946,52438
20240714,11680510,38501.1268,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,37893,39227
20240714,11680640,89479.2059,0,,,0,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,50884,50057
20240714,11710580,30657.0465,1,전시/미술,무료,1,0,28.4,32.1,24.9,0.4,2.4,7.6,65.9,29.7,11305,11009
20240715,11110615,126670.9175,9,축제-시민화합|교육/체험|콘서트,무료|유료,1,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,159109,161655
20240715,11110650,30783.1591,2,교육/체험|연극,무료,1,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,17326,16875
20240715,11140550,90352.259,3,영화,무료,1,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,113609,110154
20240715,11140605,33734.2795,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,34303,33904
20240715,11170520,12839.2211,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,62473,60138
20240715,11170650,12625.3016,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,10427,10360
20240715,11200660,30809.3996,1,클래식,유료,1,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,78180,74799
20240715,11200690,58712.4503,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,50873,46466
20240715,11440660,101577.8039,2,연극|전시/미술,무료,1,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,47639,46078
20240715,11440690,22960.9856,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,10971,10451
20240715,11440710,17729.003,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,149069,143911
20240715,11560605,50790.408,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,136745,131784
20240715,11620745,22094.1551,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,82925,85029
20240715,11680510,52528.8273,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,87854,90027
20240715,11680640,186491.864,0,,,0,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,186540,176146
20240715,11710580,30163.2343,1,전시/미술,무료,1,0,28.4,31.3,24.5,0.0,2.4,6.3,64.6,30.2,18736,18807
20240716,11110615,128999.4312,10,콘서트|축제-시민화합|교육/체험,무료|유료,1,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,159841,164933
20240716,11110650,31537.2422,2,교육/체험|연극,무료,1,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,17360,16615
20240716,11140550,91924.8343,3,영화,무료,1,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,112168,108905
20240716,11140605,33533.0722,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,33377,33327
20240716,11170520,12515.4642,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,64350,61969
20240716,11170650,12195.3473,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,10270,10042
20240716,11200660,31264.6227,1,클래식,유료,1,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,77439,74622
20240716,11200690,59858.4479,1,전시/미술,무료,1,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,50851,47216
20240716,11440660,99166.9001,2,연극|전시/미술,무료,1,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,48194,46937
20240716,11440690,22454.9055,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,10850,10060
20240716,11440710,17264.9518,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,145274,140532
20240716,11560605,50453.3763,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,142312,140809
20240716,11620745,21958.5138,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,82893,85312
20240716,11680510,53620.7512,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,88398,91782
20240716,11680640,188229.3671,0,,,0,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,190206,181121
20240716,11710580,30815.1557,1,전시/미술,무료,1,0,27.0,30.7,24.6,17.0,2.3,4.2,78.4,28.9,19231,19103
20240717,11110615,121802.9923,12,전시/미술|국악|콘서트|축제-시민화합|교육/체험,무료|유료,1,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,152452,155760
20240717,11110650,32211.6197,2,교육/체험|연극,무료,1,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,15100,14662
20240717,11140550,88358.4468,3,영화,무료,1,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,108070,104437
20240717,11140605,33051.7426,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,30070,30392
20240717,11170520,12876.2526,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,64684,62627
20240717,11170650,12477.3406,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,10381,10000
20240717,11200660,29651.9074,1,클래식,유료,1,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,75596,72824
20240717,11200690,58775.7059,1,전시/미술,무료,1,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,48734,44520
20240717,11440660,98780.5098,2,연극|전시/미술,무료,1,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,46612,44625
20240717,11440690,22646.866,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,10741,9646
20240717,11440710,17905.3749,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,138558,133351
20240717,11560605,49983.7131,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,140927,136681
20240717,11620745,22208.9588,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,82085,84700
20240717,11680510,52175.5717,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,85570,88007
20240717,11680640,183388.544,0,,,0,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,183113,172778
20240717,11710580,30551.7109,2,교육/체험|전시/미술,무료,1,0,25.4,28.1,24.1,98.8,2.5,0.1,91.6,25.1,18687,18680
20240718,11110615,115622.6221,11,전시/미술|콘서트|축제-시민화합|교육/체험,무료|유료,1,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,149007,148393
20240718,11110650,31877.5172,3,연극|교육/체험,무료,1,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,14157,13833
20240718,11140550,85698.5482,3,영화,무료,1,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,108230,103338
20240718,11140605,33000.401,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,28802,28869
20240718,11170520,12577.2543,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,63351,60307
20240718,11170650,12206.3228,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,10374,9723
20240718,11200660,29533.3777,1,클래식,유료,1,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,75263,71291
20240718,11200690,57833.0783,1,전시/미술,무료,1,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,47896,43517
20240718,11440660,99059.5428,2,연극|전시/미술,무료,1,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,46231,44368
20240718,11440690,22531.4489,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,10461,9425
20240718,11440710,17726.1742,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,137165,128975
20240718,11560605,49590.5892,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,139551,133566
20240718,11620745,21877.4897,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,77845,81129
20240718,11680510,50718.8791,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,82951,84502
20240718,11680640,179667.166,0,,,0,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,181308,169643
20240718,11710580,30908.0042,1,전시/미술,무료,1,0,24.3,25.6,23.1,128.8,2.2,0.0,95.3,24.1,18093,18137
20240719,11110615,123960.9273,13,교육/체험|국악|전시/미술|콘서트|축제-시민화합,무료|유료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,175103,173461
20240719,11110650,32279.7298,3,연극|교육/체험,무료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,19852,19718
20240719,11140550,86801.4029,5,전시/미술|영화,무료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,119899,115161
20240719,11140605,33347.1393,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,33971,35313
20240719,11170520,13528.0183,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,79538,75902
20240719,11170650,16869.2654,1,콘서트,무료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,16194,12375
20240719,11200660,30596.3008,1,클래식,유료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,88326,83309
20240719,11200690,58700.8032,1,전시/미술,무료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,55486,50095
20240719,11440660,114721.1147,2,연극|전시/미술,무료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,56530,51969
20240719,11440690,22781.4498,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,13040,11026
20240719,11440710,19907.5957,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,177218,163083
20240719,11560605,49823.1181,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,145633,141194
20240719,11620745,21808.0991,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,87885,91744
20240719,11680510,55042.5847,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,95451,96539
20240719,11680640,179727.2387,0,,,0,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,187306,176176
20240719,11710580,31485.9948,1,전시/미술,무료,1,0,27.0,30.8,24.2,0.1,2.2,6.4,80.1,29.8,20435,20551
20240720,11110615,80904.5268,14,교육/체험|전시/미술|콘서트|축제-시민화합,무료|유료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,113001,110491
20240720,11110650,34638.8869,4,연극|교육/체험,무료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,19147,19218
20240720,11140550,40923.2334,5,영화|전시/미술,무료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,77671,74074
20240720,11140605,15183.0124,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,27200,26630
20240720,11170520,14240.9891,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,74372,68896
20240720,11170650,17953.66,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,15044,11993
20240720,11200660,21717.6406,1,클래식,유료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,63721,61433
20240720,11200690,34709.615,1,전시/미술,무료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,36144,31993
20240720,11440660,121997.1842,2,연극|전시/미술,무료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,48574,44402
20240720,11440690,23446.2438,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,11585,9727
20240720,11440710,20882.9036,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,166287,154341
20240720,11560605,42417.3284,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,70729,71229
20240720,11620745,21360.9917,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,63520,67423
20240720,11680510,47444.5183,0,,,0,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,60294,61164
20240720,11680640,106247.6286,1,연극,유료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,80550,77785
20240720,11710580,30162.7954,2,교육/체험|전시/미술,무료,1,0,27.2,30.6,25.1,14.9,2.7,1.9,80.4,28.6,14492,14520
20240721,11110615,62468.6655,13,교육/체험|전시/미술|콘서트|축제-시민화합,무료|유료,1,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,71807,74345
20240721,11110650,32072.0212,4,연극|교육/체험,무료,1,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,17753,17939
20240721,11140550,35700.7668,5,영화|전시/미술,무료,1,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,61276,59886
20240721,11140605,10700.8264,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,19946,18489
20240721,11170520,13773.967,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,60140,62740
20240721,11170650,18270.5523,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,9274,10545
20240721,11200660,19691.8406,1,클래식,유료,1,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,47628,46883
20240721,11200690,30777.4917,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,27934,25096
20240721,11440660,106328.2568,2,연극|전시/미술,무료,1,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,34960,34687
20240721,11440690,22957.65,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,7983,7852
20240721,11440710,20139.0299,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,128141,124651
20240721,11560605,41101.8714,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,49967,49834
20240721,11620745,21778.6692,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,49611,50421
20240721,11680510,37539.5819,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,34836,36123
20240721,11680640,86846.0996,0,,,0,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,47907,46578
20240721,11710580,29880.0433,1,전시/미술,무료,1,0,26.5,29.8,22.5,8.5,3.6,1.5,83.6,26.2,10540,10121
20240722,11110615,121844.8615,13,교육/체험|전시/미술|콘서트|축제-시민화합,무료|유료,1,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,153217,155502
20240722,11110650,29517.9925,3,연극|교육/체험,무료,1,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,15254,15016
20240722,11140550,86951.7528,5,영화|전시/미술,무료,1,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,112229,108565
20240722,11140605,33266.1003,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,32250,32176
20240722,11170520,12151.8665,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,61456,58672
20240722,11170650,12098.1273,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,9762,9729
20240722,11200660,29705.0898,1,클래식,유료,1,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,74823,71841
20240722,11200690,59162.3703,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,50733,46559
20240722,11440660,98631.5722,2,연극|전시/미술,무료,1,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,45034,43556
20240722,11440690,22808.782,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,9688,9339
20240722,11440710,17418.4237,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,144693,139298
20240722,11560605,49399.7852,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,137396,133209
20240722,11620745,21955.1731,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,79655,82525
20240722,11680510,52353.4554,0,,,0,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,85526,87459
20240722,11680640,186788.7062,1,교육/체험,유료,1,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,183872,173067
20240722,11710580,30485.8391,1,전시/미술,무료,1,0,26.6,27.9,24.3,79.9,3.1,0.0,89.0,25.5,18120,18106
20240723,11110615,124380.575,12,교육/체험|전시/미술|축제-시민화합|콘서트,무료|유료,1,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,159104,160393
20240723,11110650,31456.1146,3,클래식|연극,무료,1,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,16107,15883
20240723,11140550,89417.5283,5,영화|전시/미술,무료,1,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,113724,110228
20240723,11140605,33306.267,0,,,0,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,32961,32643
20240723,11170520,12011.5955,0,,,0,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,65500,63459
20240723,11170650,12263.984,0,,,0,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,10186,9880
20240723,11200660,30797.5658,1,클래식,유료,1,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,78646,75249
20240723,11200690,61219.9842,0,,,0,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,51573,47334
20240723,11440660,100630.3561,2,연극|전시/미술,무료,1,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,48612,46953
20240723,11440690,22502.9217,0,,,0,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,10384,9626
20240723,11440710,17781.4969,0,,,0,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,149617,142762
20240723,11560605,49676.6302,0,,,0,0,26.4,27.3,25.8,2.0,3.2,0.0,87.9,26.3,141142,136570
